Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Low & middle income,LMY,Trade (% of GDP),NE.TRD.GNFS.ZS,19.84091869,19.18370633,17.17463247,18.49170741,17.80620443,17.41854026,18.45350454,17.70522793,17.77306482,17.28557763,18.34065836,18.63612816,19.28681384,21.73547297,26.61035583,25.3730962,24.83862277,24.66023869,24.17992572,26.35440599,28.63434755,29.25717159,29.60087836,28.64103966,29.01153852,29.35219771,27.36700472,30.56444994,33.92396879,34.61236292,34.88365607,35.03844785,44.50617022,42.60205195,42.17572237,43.23622704,43.48197454,44.68580509,45.85403925,46.98643648,50.99852956,50.2468251,51.81646409,55.42666579,59.36269308,60.69135458,61.51920176,60.14989208,59.93566247,50.72281856,53.34375623,55.93498402,54.78319052,53.40821815,52.49379607,50.13709747,
Lesotho,LSO,Trade (% of GDP),NE.TRD.GNFS.ZS,50.20242915,58.03921569,62.20735786,65.77380952,64.95956873,68.87755102,67.40740741,68.74557052,67.21348827,65.15280136,61.09979633,67.6416819,85.20900322,82.0451843,90.73170732,118.4448463,156.5420561,124.3307555,107.8515962,145.7224724,131.0919369,136.2992126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,Trade (% of GDP),NE.TRD.GNFS.ZS,17.78979961,16.80897825,15.08578061,16.47843383,15.09247606,16.51011187,16.41212522,15.88632158,16.52387178,16.30163026,16.26387536,15.89971866,16.62016473,19.03142647,23.19099744,22.18479269,21.49080037,21.39270857,21.93620323,23.92560798,26.09554818,27.1809962,28.81853343,28.5336585,29.6113933,30.27559713,28.4180633,32.15595847,36.24256457,35.69246831,36.29315476,36.95031396,50.65900935,47.95976942,46.20705543,46.5924382,45.40425888,45.82386218,47.26756726,50.2210065,54.70147976,54.88020979,56.3977852,61.42427862,66.55322853,67.85888252,69.22651684,67.85169113,66.15348181,56.58183543,60.27259853,62.70042639,62.20101438,61.21230549,60.62209874,58.7284276,
Lithuania,LTU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.91689777,93.17435409,100.0093754,89.6518082,74.81266933,83.27429474,93.55018063,100.3598816,98.1259502,101.8149885,115.0161245,121.5943377,113.9130647,125.8494171,105.5585821,132.561782,152.6008919,162.4530297,166.8614586,160.5128608,153.2381263,
Luxembourg,LUX,Trade (% of GDP),NE.TRD.GNFS.ZS,157.7481358,164.1522509,155.9772942,152.0897197,154.3765695,158.1048117,150.0867107,147.1200489,149.0416172,152.2542486,174.0853799,182.0605162,168.5454346,175.4503987,194.9081874,190.5716727,179.8766328,178.9767348,175.190503,187.5779159,187.3523178,185.6036862,189.3178686,190.0695749,211.4163884,223.5640642,204.0442368,202.8436384,204.4584714,206.7275908,203.262244,204.1831806,197.5711679,196.3354466,201.082982,205.1515646,205.0673279,220.2275136,238.1164135,241.7326866,271.9362676,274.5363581,259.9502578,256.4235836,281.625061,297.5616729,320.9226174,336.2513293,348.3929833,303.0252397,326.1383158,340.4472031,348.1221643,357.4752208,374.1477581,391.4974334,
Latvia,LVA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.87676271,89.91709716,88.47112154,90.44365087,79.87143765,81.75290783,86.49397677,83.29865846,84.7807483,93.713351,100.8333976,100.6185996,95.92301934,92.00137899,86.82642154,108.7889868,120.8100665,127.2817036,123.87853,121.0748436,119.0913764,
"Macao SAR, China",MAC,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,238.3131478,241.8839175,236.2830246,223.7123417,231.0253676,224.0559188,217.4352756,211.4789344,193.9400847,186.4703259,161.0495576,147.5846439,143.3813285,137.9141169,135.8332554,137.5352766,140.4460466,148.7295049,165.0535681,151.1032892,153.4029963,151.7379974,149.7147298,137.1359261,129.521371,131.3788232,127.2704296,114.148495,120.4442549,123.3439183,124.1691987,121.0423286,115.97485,114.9197944,
St. Martin (French part),MAF,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Trade (% of GDP),NE.TRD.GNFS.ZS,46.27024488,46.532038,39.11311049,38.00104159,38.62721854,35.0536193,38.33470734,38.07732226,38.53820598,37.20980573,39.21632286,36.67924185,37.79695866,42.94273678,55.74925462,55.81884595,54.64444235,54.21715802,46.43924285,46.87474816,47.34206783,57.4360558,55.34027036,52.61409502,60.36267952,59.31507463,50.28060358,49.65750551,50.13760317,50.35084475,54.62668674,49.77929235,50.26331775,49.66845675,47.3135545,51.71502592,47.0955431,51.15014349,50.79768235,53.98669505,59.1618272,59.41802239,60.53407833,58.32774847,61.59653062,67.91484821,71.49616888,78.48693192,85.6728209,67.91510295,75.24763454,83.42680017,85.12491729,80.02055856,81.17703227,76.37919291,
Monaco,MCO,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.3037673,129.1841512,129.0734595,123.5665417,119.5061379,125.2090579,123.3884783,130.674345,140.7278417,132.707191,142.816056,137.1536391,144.5933077,134.4225734,110.3633269,117.7704302,130.8004195,127.4247572,123.9399065,120.0597947,117.5311687,
Madagascar,MDG,Trade (% of GDP),NE.TRD.GNFS.ZS,26.65470908,34.10808985,32.13855811,32.70676241,33.23064101,33.21170334,40.49278214,39.0183149,40.54051418,41.22081741,40.74596697,35.47031701,32.5862074,33.12658769,35.73331512,36.74965362,32.68844265,36.4939623,41.20843917,44.96251133,43.08061248,34.32151296,31.89067554,28.10468933,31.19179633,32.74957069,27.69546265,39.07052674,39.39813533,40.71977266,44.62933762,44.79833536,41.05105222,39.93284568,51.63112303,55.84594095,46.49672005,51.82613662,50.79799663,56.67500809,68.68443533,61.37074193,38.58222494,55.15923812,80.12032439,73.76518213,75.4970994,82.39079788,83.44980417,73.99667599,68.02269417,69.07646335,72.97672293,72.57967137,74.66956665,78.94511508,
Maldives,MDV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,358.6603244,375.3785862,355.2665115,299.4996321,164.1042746,138.4924679,128.8212103,145.8919002,144.534315,153.1640014,168.0796261,159.7916394,161.3326148,146.8539361,156.9461391,169.8558378,164.8085267,169.6779567,168.2118863,170.4314081,161.0911539,104.0811656,104.4252183,107.1912896,117.3525542,120.828632,123.6587827,196.9971815,191.7910277,148.5270715,159.2767585,204.5853516,184.3020563,190.8363474,196.9139069,171.2093434,
Middle East & North Africa,MEA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,56.31377562,57.94598168,58.00332377,59.79596296,61.54066148,77.43073412,76.94271918,84.84868665,79.79068572,80.21108396,78.25649175,78.80097242,79.41302421,80.69348944,76.01553528,70.0851705,66.42047035,61.47491084,53.11850915,55.5727611,56.33299223,61.23128063,63.06127875,66.33054566,61.96574707,61.33504342,59.01711292,58.73479371,58.3736039,62.76359728,60.50391199,62.2273895,66.94502934,67.93378722,70.42477921,75.7019992,80.43500899,84.11345871,84.47843183,86.94083703,89.64018443,81.70379685,81.87578213,84.41618006,85.80906204,84.14719957,81.98372899,88.21034556,
Mexico,MEX,Trade (% of GDP),NE.TRD.GNFS.ZS,20.14422609,19.03587069,18.65200417,18.29925906,17.49508822,17.16500886,16.47319629,15.87936547,16.3895529,16.79897177,17.40166034,16.35932663,16.89826845,17.87962882,18.98729675,16.51379783,18.35749959,20.53836916,21.50707845,23.64382113,23.67921664,23.34449262,25.64666188,28.42341225,26.93378077,25.74873857,30.77498547,32.88424998,38.46570404,38.05867344,38.30618278,35.63732242,35.50933306,25.9656455,29.29714804,46.11159498,50.72412577,49.32015831,51.77609803,51.2689011,53.13105126,48.52804694,48.37108358,51.23527043,54.22641286,54.57644624,56.45509563,57.06475186,58.071087,56.03479382,60.94653478,63.7765201,66.40831903,64.44463256,65.67948615,72.82881637,
Marshall Islands,MHL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Trade (% of GDP),NE.TRD.GNFS.ZS,19.73919732,19.08903289,17.0667118,18.32139628,17.60747337,17.23658973,18.25354149,17.54570674,17.60911324,17.11449729,18.1651508,18.45988225,19.12778949,21.5958688,26.46054726,25.23593733,24.69082808,24.50060649,24.00762528,26.17769477,28.44761364,29.08964118,29.48774061,28.50881595,28.8484543,29.2009432,27.22276633,30.42766134,33.82508966,34.53489812,34.76958511,34.94841835,44.4981276,42.56707514,42.0443642,43.09678943,43.39729202,44.65002583,45.81821416,46.98461293,51.04344106,50.27028117,51.79552044,55.39445836,59.34884731,60.72518109,61.54397821,60.11987138,59.85688015,50.63062068,53.21270289,55.80519179,54.66984541,53.27381164,52.35079024,49.99655524,
"Macedonia, FYR",MKD,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.67685017,48.78696328,107.6976455,101.4442844,86.6039656,75.77931225,66.69723924,88.16201818,97.29195818,94.32551423,80.16014736,71.47781436,71.5338714,71.06932049,80.87012885,85.84100348,92.55166647,106.0932342,111.5700547,87.17699495,97.88106912,113.1921256,112.215049,104.85723,112.97118,113.329878,
Mali,MLI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,35.26535221,28.31769264,30.21585562,30.67108519,33.63166893,29.59858512,33.031145,53.59387365,38.92558777,32.03685919,32.33510631,41.42655288,39.21845995,44.03061455,42.10267424,43.88838403,48.00881206,55.94334445,59.73471182,49.44940971,46.05650955,46.82693248,44.8154242,46.58416124,47.46698162,49.50200505,46.24560419,56.43427138,56.24422819,52.4944214,57.03742204,50.17835002,50.0264356,55.42257543,60.20080302,57.82929137,58.6281417,55.31161766,54.12532578,60.97667384,56.64974624,63.78795686,50.56843297,57.98529724,53.91355778,59.12059455,59.92756314,55.13453344,52.10618522,
Malta,MLT,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,115.5396781,114.4499566,113.984501,133.8096109,175.7219016,160.0243346,161.9055844,167.3529782,154.0856179,164.0085077,167.3400071,153.1058803,138.1594489,133.4643269,138.8945414,143.6521956,138.1595323,148.0479624,150.3181748,154.6025226,164.4837376,165.2378098,170.4653958,178.9054348,181.7019494,253.9766702,237.570056,226.1083596,223.3065765,227.0162447,245.8622494,218.6606769,218.8529089,214.5723403,208.2573143,211.188036,250.2849929,258.5097699,297.2016904,296.9748803,307.4217744,316.945701,324.5019976,303.3527564,286.7686491,278.2656684,
Myanmar,MMR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.165695583,0.917310272,0.511203519,0.365959629,0.327856971,0.273893892,0.247945769,0.217686642,0.183103591,0.167417639,0.175003171,0.200366513,22.38461558,38.58075897,42.25881219,47.3167671,
Middle East & North Africa (excluding high income),MNA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,36.75181843,38.01325982,37.30703854,37.73980488,39.31517345,42.50343944,44.61406349,43.87511453,51.66111057,69.91292993,72.76320683,67.32348534,66.29697234,58.16029744,61.7849537,61.36850921,63.12515549,58.05114092,51.30125087,46.67228426,42.98294301,32.55661603,34.08452116,39.16840602,46.11586163,48.87227344,50.75983108,47.62736218,48.86407175,46.50056237,45.62975612,44.93008837,53.67395005,52.71725784,55.17713191,58.80553569,58.51311401,63.06158425,68.64188906,71.09551872,73.85494592,71.25026162,70.3051162,72.89066809,64.53346388,63.88500702,61.98163125,60.25762316,58.71556033,56.86581999,,
Montenegro,MNE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.92520214,100.4101614,95.24709948,77.59982783,100.1086358,104.6251393,128.4706175,131.0924552,133.478901,97.5399258,99.78032633,106.6588867,111.7660796,102.7708996,100.127649,104.3085756,
Mongolia,MNG,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,94.90462985,90.71632762,89.02993795,94.25124072,94.93633786,111.5713169,103.0655558,94.47149764,76.36414648,58.62189497,136.6037874,65.2956469,129.7420597,99.15729509,82.10365876,77.97407569,99.991449,107.3512108,112.2413385,121.8866098,115.8183269,118.5172531,120.2993935,131.3293182,122.3814599,112.9299831,117.8804264,121.1980134,107.8137572,103.350032,126.9992295,109.5885643,100.3119893,109.3223116,90.35069711,
Northern Mariana Islands,MNP,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,38.22122559,35.70394267,34.52809834,28.88055371,22.50560078,14.32572713,14.55106125,38.02624098,45.36848587,46.8723868,44.24222321,53.32793663,64.79718748,59.63080263,63.75670237,70.1345281,53.72103489,46.08408627,41.13164999,49.6861414,52.39622819,55.41755386,80.41614112,76.5095523,77.20534368,76.36774827,71.20178093,70.74947259,68.51064644,71.24674499,77.73154323,88.33446309,110.8297995,114.3759423,118.1226057,99.69023121,
Mauritania,MRT,Trade (% of GDP),NE.TRD.GNFS.ZS,38.25528135,41.38739576,45.62209819,54.74161191,66.16373587,63.81658948,64.05176,64.90572103,59.94638858,62.34659528,65.77366323,64.82726161,97.43089799,93.17329027,107.5843328,98.83814614,115.8397999,106.3538793,98.21233209,92.97309469,103.4795779,120.0117877,124.7676048,122.0400628,118.7249567,140.6969623,135.4662417,115.673946,113.297072,106.5728974,106.3735874,75.68439496,57.11706169,61.98727711,84.29580351,98.56840972,94.71406312,84.63170944,69.85052923,63.85573351,75.26462263,76.02748881,70.60546353,68.26191005,92.2583388,113.2047887,98.44056192,103.0068992,112.9884223,97.70188818,111.9202066,118.6199257,132.4938857,121.8671865,103.7171685,,
Mauritius,MUS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,107.9647913,107.7977697,98.37227774,96.6880397,112.1195176,99.49385428,96.71946727,93.25392144,100.2681735,108.4923367,113.8668064,126.5429348,133.8483101,135.1657549,137.112069,128.3541282,121.8515278,122.5241197,122.1834133,119.7394897,127.857836,127.8054323,132.1991317,131.3512577,123.3300401,130.9905415,120.6017137,112.065528,110.413593,125.7130375,127.0628618,120.8764513,115.4893159,104.429729,113.4570736,117.5389464,119.5001198,109.9697366,113.2927955,107.9458103,
Malawi,MWI,Trade (% of GDP),NE.TRD.GNFS.ZS,60.48109966,56.77626303,56.42201835,59.35436537,47.73544213,52.71507016,58.8172043,58.95598772,62.99559471,63.06997743,63.40355225,58.92621871,61.22887865,65.21978022,66.9772481,75.02359826,69.31372549,64.62912088,64.30623205,64.02544824,63.64540842,57.16090606,51.34071933,49.0744641,54.79677022,54.09018459,47.95950792,53.26240863,55.86521333,53.29748082,57.20284173,52.57889412,65.66205801,48.35227338,91.37795691,78.45689867,54.70242297,54.94191396,70.87517729,71.31597303,60.9386355,67.11840369,41.90083779,50.84244944,51.46624171,57.44798437,54.35996831,56.44416525,61.96576897,51.68307249,57.64749356,48.78786663,67.88140355,78.26954154,73.3990481,64.84825772,
Malaysia,MYS,Trade (% of GDP),NE.TRD.GNFS.ZS,113.4235237,110.802652,109.2359311,90.06667361,86.77631733,85.66387735,82.6071776,79.80732125,83.28834821,84.6004368,87.12206104,79.81430645,73.66805415,77.65097046,96.7765745,91.00722013,93.57593484,93.15335591,92.87620256,103.5203341,112.9907777,111.2633614,110.8595398,107.6904651,107.0121887,105.0570652,106.8778067,111.919592,122.6242272,136.6890623,146.8882525,159.3126263,150.6122205,157.9413797,179.9058631,192.1140638,181.7676989,185.6647563,209.4914632,217.5694726,220.4073501,203.364636,199.356492,194.1948903,210.3738221,203.8544606,202.5776539,192.4661076,176.6685921,162.5590474,157.9450084,154.9377943,147.841804,142.7211316,138.3094465,134.1550762,
North America,NAC,Trade (% of GDP),NE.TRD.GNFS.ZS,11.51993749,11.36853921,11.3578734,11.38433905,11.75484841,11.76208038,12.20901454,12.38685175,12.85380508,12.975913,13.50692993,13.42998663,14.06390867,15.86905827,19.27155683,18.22622429,18.56807071,19.04300902,19.8280758,21.41575457,23.08847516,22.37102972,20.16884574,19.37332724,20.68239321,19.86747114,20.14666201,20.90873343,21.94736197,22.14506364,22.50194631,22.4097081,22.87170374,23.45804264,24.93264614,26.62175893,26.93912245,27.97626645,27.78740718,28.36606368,30.23550315,27.84932384,27.01251122,26.75165782,28.45920504,29.51280448,30.60428043,31.42872276,33.29773321,27.8347844,31.09546057,33.75722129,33.60798407,33.14205914,33.32541953,31.39406154,
Namibia,NAM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,125.9977333,123.6666166,112.7878606,97.24557377,96.44971558,91.302633,102.2804516,97.40833836,90.59438602,95.91752544,93.27663226,93.37070099,91.47233954,97.0735514,90.22838964,94.41564439,97.61769043,94.02477343,93.25178171,92.28309426,85.42816321,88.84758896,94.076285,95.85828204,81.89125493,80.76203456,87.02818761,106.2998549,121.2073176,125.4775582,108.4134913,103.001159,103.5666845,101.055499,104.5041421,112.040297,
New Caledonia,NCL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.19993469,49.5270631,45.39188004,43.3764634,42.05797709,41.95162014,43.09351942,44.71196368,41.36937573,46.07417139,,,,,,,,,,,,,,,,,
Niger,NER,Trade (% of GDP),NE.TRD.GNFS.ZS,14.50575374,17.826578,22.23136708,19.63342023,23.36530126,23.5004195,28.53846804,22.8043547,22.29032529,25.83069491,28.87307425,27.968903,34.70831407,39.24978802,41.24354352,50.24018357,56.6014748,48.97211232,50.35934881,65.41234282,62.71029742,60.35731579,57.06810853,47.73925875,49.87571527,53.52663718,40.69229502,45.98451144,41.88844334,39.89804357,36.41310678,32.78131366,34.59176908,33.73947524,43.41164641,42.47667286,44.39931707,41.4651597,44.10121213,39.13270415,43.49156514,41.5342216,42.39358006,39.98407213,45.2703373,47.39546796,45.9214679,47.35441297,53.41753266,67.17797153,71.2901875,68.68920434,61.22052904,61.71624288,60.18195038,56.61644213,
Nigeria,NGA,Trade (% of GDP),NE.TRD.GNFS.ZS,26.16651287,25.48501041,21.82950078,22.31646302,24.61532252,26.9107028,25.03628128,28.48840338,25.66352624,26.82113615,19.62059923,24.46363514,22.76364559,31.26775278,39.74699041,41.17034351,42.1380988,47.39526574,43.31484204,43.87840231,48.57131421,48.29332215,37.74850235,27.03717231,23.60888246,25.90006366,23.71675632,41.64666228,35.31197849,60.39176112,53.03022086,64.87659873,61.03097314,58.10984891,42.30886996,59.76783433,57.6909942,76.85999096,66.17324503,55.84639139,71.38053117,81.81284909,63.38363717,75.2189025,48.44813069,50.74835925,64.60931392,64.46290877,64.97297381,61.80285424,42.6513849,52.7941049,44.38013665,31.04885996,30.8851936,21.44692967,
Nicaragua,NIC,Trade (% of GDP),NE.TRD.GNFS.ZS,49.82198605,47.9552224,55.33508066,59.06679898,59.37395215,61.70759758,61.23577948,61.50602078,57.07716619,51.56613881,55.92428704,54.83926937,64.93131386,66.01306405,71.68217915,64.98248696,64.83676287,69.51782848,65.65898968,70.15694296,67.49716202,64.12516252,42.0340479,49.39292348,45.89384999,36.59246114,33.60791577,25.53104935,76.25108369,97.72868394,71.29081408,74.32797374,70.51762606,68.28596679,39.08121629,44.03979441,48.4828383,58.00553065,57.01371507,62.53764452,61.29849746,57.98013155,58.09128441,62.17506589,67.19531678,71.64572371,76.75883728,82.55316872,87.76339764,77.92395621,96.3840242,107.3359385,110.7592769,105.995164,102.3953461,92.98479752,
Netherlands,NLD,Trade (% of GDP),NE.TRD.GNFS.ZS,95.88750397,93.06376226,91.47200779,92.74529416,91.29548426,85.7964652,84.20882584,81.35971408,81.43023317,84.62913451,86.88385971,85.8073583,83.11762887,86.60419881,96.5305484,90.91317345,93.25352248,90.13197217,86.87416299,95.02929825,100.3360844,105.4136796,105.0469476,105.3573612,111.1136184,115.0717947,97.63180507,96.16422635,100.4997772,106.5831502,104.5682244,105.6502525,102.5241651,99.45281903,103.4831372,108.3758272,109.128823,114.8826861,113.3449777,115.1362701,126.4519786,120.9865407,114.7103848,112.6547602,119.1482215,124.5538472,129.8258669,131.7218889,134.6586082,118.9804709,135.5450094,146.1732166,154.2708521,153.324407,154.2884852,154.1471123,
Norway,NOR,Trade (% of GDP),NE.TRD.GNFS.ZS,73.60574001,72.0831473,69.28442941,70.37658637,71.68940612,71.73766102,72.46087137,74.70134954,73.47648594,71.91319335,73.57587676,72.08567791,69.1462199,75.19934117,82.39647823,77.98707004,80.2986962,77.67188009,71.60417897,76.17656569,79.48403759,78.36022279,76.85401595,74.74853055,75.77623073,76.74119224,70.55900109,65.7335696,65.50767674,71.16399839,72.58955005,70.67601416,67.66765917,68.04898293,68.72842697,68.32650832,71.12151154,73.06356477,72.0219018,70.00792446,74.62175523,73.26639332,67.64702301,66.58368388,69.04899659,70.85078398,72.38867482,73.19394637,74.93851185,67.13122372,68.40957975,69.83201485,68.30542748,67.70407934,68.81795176,69.34625379,
Nepal,NPL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,21.688683,14.40150487,13.82696783,14.34546175,17.2323108,13.20711679,14.53345202,13.57893669,16.98264552,15.99781527,22.26781875,24.95113214,26.10532292,26.0439879,27.75151912,30.27279561,32.51913562,30.39886389,31.54620972,30.10154981,31.52878547,31.96504199,32.71988914,33.82903805,33.35092809,32.18875416,34.67505513,41.69541314,47.18958118,50.43207274,59.4905184,58.4577687,64.03553489,56.70960129,52.56698125,55.710589,55.79986365,46.2307185,44.24788362,46.14728672,44.06294748,44.76198776,44.57927502,46.03620635,47.07944776,45.98490577,41.82825464,43.65820666,48.14600023,52.25519568,53.33763419,
Nauru,NRU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,44.18028005,45.85873984,47.86436257,53.55623702,53.13487882,55.94385563,53.89975706,52.54667494,58.81130708,58.6914103,58.87547736,58.44234131,57.9944847,66.19998085,60.74196891,52.76943783,50.00536571,48.40452834,51.97881716,52.60745061,54.63556544,59.23481502,57.55433112,58.81392038,56.91425246,55.11617096,55.24739062,57.89655979,61.40584843,68.51776133,67.23382435,62.65553106,57.91476935,58.80019928,58.01971326,59.56690237,58.37168975,64.33739769,55.16218874,58.22641695,59.18073532,56.88911723,56.04481142,55.23501617,,
OECD members,OED,Trade (% of GDP),NE.TRD.GNFS.ZS,23.65182385,23.51136109,23.23936205,23.34578034,23.65531693,23.86072747,24.32771235,24.17993821,25.15733431,25.90479494,26.28410134,26.29994333,26.34597956,28.80398368,34.23979137,31.89609352,33.19847481,33.30789786,32.46547698,34.53892651,37.36686855,37.86898735,36.84442627,36.29551421,38.29735215,37.92071378,34.75163164,34.81806225,35.50102294,36.65116547,36.65704047,36.17323597,36.02680577,35.66113519,37.44401847,39.77991593,40.65577591,42.82906743,43.2532129,43.45599482,47.5088672,46.27651097,44.89196461,44.54235725,46.87190116,48.89784586,51.79419324,53.06981646,55.27708712,47.8696756,52.80139627,56.71966656,57.33188131,57.25510987,57.63313793,56.70518339,
Oman,OMN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,56.18556701,84.87928844,86.5,93.35205993,97.92166267,103.125,123.0224321,121.4776077,118.2408476,108.3003619,102.3447188,107.0469934,101.7758666,100.3146024,102.7758943,101.6977044,91.71867921,87.85978864,87.01061914,80.17299281,77.94499494,71.35990076,,74.82917492,77.80682444,80.26483427,81.10583729,77.78873835,79.59149064,85.57615375,88.62796617,91.69423094,86.25039566,79.59363251,81.03699544,77.01842503,82.55391791,90.24743741,89.3398042,87.83675181,96.47258031,95.66104851,85.28215078,89.81887208,115.9444147,116.3394038,128.2221929,116.2526478,108.5921788,
Other small states,OSS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.83300673,114.4951172,117.0603843,115.4731702,118.6498509,113.5582811,113.0472472,113.3654191,107.9064266,106.9490002,106.5084455,107.269874,110.9317655,110.6732824,111.3652272,101.4179141,106.9811426,115.4617477,118.9879734,116.800258,113.5143135,108.2281633,
Pakistan,PAK,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,27.28263303,23.93001763,22.52954583,22.43874416,19.93228827,28.75681062,29.83046002,34.45787835,33.24603291,30.09561874,28.30545349,27.71982034,33.4499072,36.58720141,35.32948849,31.71009381,34.89608088,33.69652588,33.2375269,34.56735176,34.23845689,35.25660833,35.63006853,38.90949489,35.55468347,37.88785965,38.74734536,35.3270506,36.13275367,38.33012683,36.8522661,34.01172518,32.31996281,28.12960732,30.37153377,30.53762992,32.84449575,30.30012871,35.25329003,35.68172966,32.99042857,35.59420149,32.07184826,32.86892658,32.93990515,32.80550221,33.33359868,30.90124462,27.60429206,
Panama,PAN,Trade (% of GDP),NE.TRD.GNFS.ZS,100.1681478,100.8546162,110.3503804,112.7506363,109.4196442,112.6719645,116.1108206,114.7252778,113.9839901,117.2900025,117.3731225,115.0489285,115.024426,113.7751177,150.1390472,149.8274997,137.0694094,137.0202359,125.8177073,131.8630498,137.501947,133.7228992,116.7849695,93.13504636,91.87702755,94.05957284,97.32745813,98.59077203,97.66534483,109.5977427,121.7935518,140.2465585,144.8791879,139.679221,143.6090328,146.9053799,156.0066155,165.3437157,151.2684727,126.6863154,133.9889391,130.0983686,121.8518664,114.6933667,123.6525611,135.6943165,137.8957022,145.6059739,157.0686969,134.0951736,141.8370382,156.6081374,150.3693131,129.0874251,114.9830389,,
Peru,PER,Trade (% of GDP),NE.TRD.GNFS.ZS,40.48130752,43.00818805,41.92622851,40.02640036,37.31221613,34.66368268,34.72761708,35.59791635,36.98378392,34.28676238,32.99367588,28.61499979,28.14686136,28.67298866,35.46343433,31.9224799,31.41887679,37.5938277,39.71091494,45.58713543,47.64339805,41.28004986,41.07045394,43.2368002,39.19006131,44.87870948,34.51633162,27.35090838,33.22179096,22.5367606,29.4696769,26.40501383,27.84342322,28.49982456,28.92299577,30.92721785,31.65420409,33.46954585,32.95302179,33.20577656,35.53803216,35.06440143,35.24918133,37.62461033,41.93607827,47.35731748,51.78505603,55.68811328,58.43376739,48.11192962,51.67280894,55.98828028,52.61989526,49.77670278,46.79245944,45.00843946,
