Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Niger,NER,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,3.10296077,2.934278818,4.640306464,4.801235685,5.262472127,6.322823099,4.908905554,5.563431387,5.839161726,5.135036267,4.618003356,4.234556622,3.735849245,3.932869833,3.861236859,6.243632755,7.016444661,7.138442802,7.74946888,6.168976587,5.9040044,6.270674406,6.588688388,6.212495273,6.466225864,6.516051738,6.314091383,6.401789787,6.470970734,6.5910398,6.186871558,6.494446883,6.79475164,6.563814867,6.590428345,6.349606299,6.524884257,6.059425049,5.382470876,5.181970411,4.858502555,5.032712079,4.763572605,4.759561812,6.04954834,6.657753199,6.286062475,5.722495943,
Nigeria,NGA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,9.869768075,10.28670286,10.43726486,8.130332611,9.457778144,9.532040436,7.097746079,7.921599191,5.754452092,5.495197365,6.201068989,5.070091682,5.700959618,6.989694423,5.446356349,4.917161333,5.14305356,5.224295793,4.725917752,3.667227237,4.213242256,3.426106311,3.390341809,3.061206484,2.832142659,2.57761691,2.521543977,2.410129736,2.469561234,6.552816979,7.188657582,7.793215771,9.031203639,9.754130046,9.531867778,
Nicaragua,NIC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.68304462,15.67944267,15.35115231,15.48424721,14.59155071,13.67778951,14.23338444,15.40427919,16.78651179,15.81093483,15.98237383,15.59992582,15.20549726,15.92984737,15.61406297,15.80175634,15.64598456,15.4200125,15.60649685,15.36687682,15.65006098,14.73579977,
Netherlands,NLD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,26.96998648,24.96677684,24.2869056,23.87902636,23.27156398,25.83250268,21.06602819,20.62755987,19.44661833,18.83917098,18.80163439,17.95806305,17.37189544,17.14050869,16.86163195,18.09799269,17.57882505,18.10423159,18.3844943,18.6038628,18.60089492,18.36963325,17.5674932,17.18001043,16.95241523,16.84513208,17.17208028,16.58241633,16.07662028,15.91556662,15.46240637,15.25104977,14.89105143,14.20305805,13.83329653,14.0212902,14.07886053,13.61626091,13.6737057,12.94459324,11.74034521,11.8050504,12.07387981,11.83114321,11.3291478,11.38306099,11.70006251,
Norway,NOR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,20.26062791,19.89301199,20.00424397,20.4009047,20.83465759,20.22670941,18.85095416,18.22751173,16.72884824,17.68253609,15.04596441,13.92833141,13.35543597,13.03726256,13.18550971,12.92248569,13.52640137,13.5255621,13.67606469,12.5903412,11.60319318,11.22183023,11.30363611,11.60585981,11.88231685,12.45074551,11.5999318,11.56039006,12.1991835,11.66859539,10.029923,10.08893681,10.08885457,9.989324801,9.611925621,9.145682029,9.306388652,9.340020306,8.606220034,8.22776083,8.080971435,7.55254776,7.379420459,7.393403754,7.614383496,8.033642535,
Nepal,NPL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,3.330919684,3.521022032,3.462998048,3.623496005,3.923824181,3.707104327,3.829059655,4.03751218,4.086021338,4.233400573,4.166666719,4.159382749,4.527837588,4.309128218,4.081043341,4.276706746,4.119217797,4.280745718,4.61397464,4.907577665,5.704873339,6.170684978,6.1949248,6.39072756,5.74718084,6.093219299,6.731531777,8.82891245,8.807085191,9.545058598,9.543027807,9.623226647,9.451517933,9.573185008,9.463160522,9.436270718,9.290372205,8.767719106,8.434475642,8.322964496,8.183450778,7.82827539,7.719361583,7.571594835,7.195710302,6.546337276,6.45031326,6.570463617,6.576882957,6.424777213,6.297241368,
Nauru,NRU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,25.82360762,24.64607465,24.42040185,26.11580217,23.55713651,24.96011603,25.20687872,25.4689549,25.17356018,25.13539611,26.38927288,26.9586449,26.2344495,26.18311881,23.43736873,22.27407341,20.80571137,19.91334778,20.01013611,19.15748377,19.22129058,19.27631398,19.29956239,19.92611131,19.11334029,18.00254385,17.6122968,16.96856257,16.72061741,16.64352578,16.29630247,16.73699127,15.84432806,15.68416943,15.65785208,14.40961732,13.32210083,13.39117357,11.62328212,11.76395269,11.93535507,11.8641094,,,,
OECD members,OED,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.62459261,18.48283909,18.09303426,17.990793,17.11305733,16.60452583,16.37491917,16.32176459,16.13088264,16.11855788,15.93418856,15.39052924,14.35533535,14.98359723,14.97689744,14.87100771,14.92145515,14.95078359,,
Oman,OMN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,0.613496933,0.497512438,0.46728972,0.452488688,0.442477876,0.41322314,0.257731959,0.127064803,0.1,0.187265918,0.159872102,0.213068182,0.354191263,0.35180299,0.289975185,0.486260319,0.707646736,0.898045336,0.744474603,0.648564929,0.957204923,1.375795149,2.448994578,3.029308477,2.381434717,3.685169829,3.712459337,3.805241123,3.804528805,2.931291593,3.4466153,3.669667286,4.205179449,4.342399291,4.661679637,4.039630254,3.951063306,4.64010476,4.342318384,5.72620857,8.782907491,8.634068871,8.872111755,8.619349689,8.620199147,11.26664104,10.75405703,10.48462514,11.5784212,10.57850946,11.40800858,10.66232577,10.80653664,9.666859234,9.709497207,
Other small states,OSS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.50488594,23.7501116,23.64667782,21.56708711,18.08215806,15.12259675,12.75454986,11.30194486,10.49065462,12.18345617,11.83000809,10.79677215,11.0061964,10.69408561,10.53575316,10.25789,
Pakistan,PAK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,12.09614352,12.427758,13.72362586,14.88042056,14.96580333,14.48610792,15.00999176,14.58158639,14.78921266,16.01331692,16.06413671,16.56382609,15.8087422,15.94703477,15.85136885,16.70393675,16.51581579,14.99389587,15.02141623,15.43715424,15.93194762,15.10948999,15.12803196,15.28567708,16.13467653,15.90348703,16.27641158,16.64626312,16.78798726,16.61450429,17.41130809,17.13259731,16.85551456,16.67462555,16.78098889,16.31344211,16.04831568,15.87955519,15.84713352,15.48000086,14.67709333,15.50074377,15.50468179,15.99909841,17.18848413,18.5646611,13.80707348,14.03439607,15.18925415,13.38731082,13.64236648,14.32295458,14.51169798,14.12483311,14.18487082,13.41640189,
Panama,PAN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,21.58947095,20.41772691,19.2472749,19.16439239,21.03185885,21.92813464,18.97467091,19.2966564,17.60265806,17.92076535,17.81358361,15.86372698,15.11453445,16.57871558,17.27752338,20.01651617,18.36610267,17.52417148,15.36624296,15.14531401,15.828718,16.04241551,15.65353366,14.93974592,14.52524167,14.82242051,14.72833736,13.21517447,12.86531531,12.63253521,11.63642847,10.75113865,9.797536565,9.280101008,8.920499478,8.60422869,8.321056602,7.686453641,7.480284338,7.765567911,7.514330388,6.714659488,6.649136285,6.451373242,6.103746687,5.771759305,
Peru,PER,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,19.74659336,19.91216175,20.0601905,18.49966207,18.0574516,17.13649841,15.79937352,17.16008788,17.9083756,17.8999588,19.78571483,20.62119886,20.30618156,20.64220123,21.66251748,20.03306254,21.67656559,20.84346577,22.7633712,23.48929729,,,,,,,,,,,,17.52771081,17.75688936,17.82606367,17.72745153,17.02878143,16.92455691,16.98222317,16.44808929,16.14782085,16.69522629,17.0390208,16.94631539,16.89142035,17.99737652,18.17915024,18.00666579,18.01118728,17.74230887,16.67870317,16.99354457,16.38693269,16.59341346,16.28689238,15.33095136,14.50092204,
Philippines,PHL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,24.59171506,24.84936407,24.93926766,25.01922026,24.39435858,23.62824424,23.71573278,24.205562,23.68024133,22.86915492,24.88989014,25.86047683,26.46921424,26.59160636,25.69244749,25.6720704,25.41446887,25.43330744,26.03184473,25.14489897,25.70431058,25.50781971,25.09891953,24.24209582,24.62834688,25.15392134,24.62821509,24.84416284,25.62420075,24.87054862,24.83065472,25.31532174,24.18237014,23.71008446,23.26200934,22.99361316,22.80878411,22.26461558,23.4559066,23.46730064,24.46739372,24.66686065,24.69244584,24.64260466,23.94833538,24.0534518,23.62118478,22.7442337,22.80679119,21.26040448,21.4448082,21.09238201,20.55581579,20.41369268,20.58986316,20.05824007,
Palau,PLW,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.718002207,0.737744872,0.859661744,0.906486009,0.931732162,1.258612028,1.478829796,1.450895876,3.088004834,3.374173161,4.82426618,2.016153638,0.946413083,0.911689308,0.860470029,0.850798672,1.062980489,0.985505237,0.946447743,1.000318722,1.137575942,1.173481605,1.139848208,1.088570731,
Papua New Guinea,PNG,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,5.749222212,6.114630495,5.97124676,5.917295627,7.061478587,8.567343146,8.93014952,8.220192545,10.32357473,9.900474859,10.15581002,10.63449576,10.19321278,10.91630719,11.91771104,11.84210974,10.93990144,10.38062447,10.19433302,11.85140184,9.552328359,10.1362862,9.691842765,8.797842281,8.009460738,8.412117516,9.402834792,9.70280502,9.745797015,8.695496271,7.547271862,7.411575074,6.580110796,6.822235637,7.045491174,,,,,,,,,,,,
Poland,POL,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.88970462,19.79373889,20.06765923,19.79490715,19.0347333,18.16462027,16.43428163,16.29049651,17.67114189,18.71811182,18.35206337,18.78625509,18.92114317,18.64899953,18.50097287,17.68379245,18.10152249,18.43991233,17.91430071,18.91707215,19.69389623,
Pre-demographic dividend,PRE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,10.26886898,10.53668053,9.278853319,10.04275121,8.71151369,9.040455395,9.904787573,8.250098966,8.463022462,8.423710012,7.62387108,7.990450226,8.172088381,8.647447695,8.149778616,7.650218164,8.208943743,8.682292957,8.434602575,8.153778735,7.882166344,7.788467422,7.667623039,7.430168993,7.491563365,8.582346551,9.016977507,,,,,
Puerto Rico,PRI,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,23.81499973,25.45339392,27.03621117,28.87251599,29.1544535,33.42823655,33.55570585,35.24911673,35.12089113,37.05224451,36.60031505,36.8255724,37.37883948,38.77654711,39.29649445,39.22782943,40.03547265,40.4837489,39.70385904,39.94272382,39.53093217,41.28643425,42.12270048,42.53751519,42.23348676,41.05636302,40.38027089,42.85717461,40.62773531,39.34030295,42.0156997,43.41454494,43.05760176,42.73084118,42.40124287,42.06131223,42.04073172,42.96688797,45.51736224,47.34366709,46.66798271,45.62085805,46.74746104,,,
"Korea, Dem. People’s Rep.",PRK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.08624736,18.87220335,18.77959854,18.29356601,17.93099196,17.1678719,16.7265853,16.21491192,15.40036843,14.91151049,14.48041301,14.29303766,14.11820821,13.69419877,12.55862802,13.15142352,12.94013773,13.00625337,13.13996755,13.27271069,13.48715421,
Paraguay,PRY,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.96924524,14.89948196,14.87854901,,,,,,,,,,,,12.86114306,12.91111733,12.39332863,12.52020799,12.72436912,12.36415406,12.15330636,12.16776381,11.60051468,12.02637487,12.00702538,
Pacific island small states,PSS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,10.43785387,9.95098364,8.719260919,8.864315815,7.142486286,8.377585759,7.969772201,8.547020445,9.74000728,8.195993522,10.53738307,10.26091968,11.42710313,10.48430375,11.18283045,11.77727182,10.44109897,10.02096573,10.95054632,11.19763131,10.33891257,10.6538113,11.5911711,11.09359286,10.24514571,10.86704332,10.25096062,10.2329795,10.25695723,10.31042109,10.22145821,10.63386627,10.21288024,9.860501265,9.977544456,9.869219486,10.45924036,
Post-demographic dividend,PST,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.50994682,18.29929184,17.95775021,17.80412871,16.9055787,16.40745283,16.18617411,16.15556291,15.97714305,15.95989372,15.79211707,15.23270658,14.16106135,14.79082118,14.75592084,14.64736396,14.70150049,14.71173252,,
French Polynesia,PYF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.94482448,36.7598883,36.76301751,32.43487525,25.61668218,19.79805405,15.16647332,12.36804781,10.16648516,13.62826721,12.52776196,9.462716677,10.5240018,10.20502676,10.1421686,9.687883263,
Romania,ROU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.83989933,30.61096835,28.73305083,31.09061668,25.16800377,26.85685815,25.59862477,23.72050518,21.61231591,22.07851606,24.27245088,24.14601924,22.82527868,23.38036507,23.76108447,23.5887008,22.08268927,21.54738096,21.5553977,23.85959668,24.46775341,22.61267124,23.04345751,23.65141452,,
Russian Federation,RUS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.07697344,16.33142797,17.43713806,18.29852427,17.91316958,17.64203143,17.51979271,14.79499884,14.82179304,13.26292865,13.31975975,13.41156585,13.61215884,14.15685018,
Rwanda,RWA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,2.056451889,2.057636019,2.459889419,4.366433341,4.056171966,3.592542421,3.733693724,4.096916884,4.098360824,4.358437708,12.27970227,12.28382291,14.23984513,15.59530969,12.78985156,15.26067234,15.73711665,13.48294864,15.35491534,13.9550375,13.72151446,15.92765136,10.75593088,10.35499365,10.4405945,18.30498422,16.13991282,12.10604757,11.47988329,17.24969858,10.22020298,11.54486443,12.0365394,11.23450811,7.535462662,6.969380731,6.908490982,7.486832205,6.79093199,6.937997347,5.625,5.303030303,4.842615012,4.879908502,5.270135897,5.446885345,5.304212168,5.27621195,5.201480263,4.83781279,4.814116841,
South Asia,SAS,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,13.01507487,13.57570845,14.16325407,14.24595252,13.53424068,13.61097369,13.23824086,12.13801626,12.46571112,13.0709496,13.35975147,13.87670481,13.8290994,13.97876735,15.10346979,14.78059399,15.27575018,15.00979472,15.84164887,16.55490198,15.9044313,15.85554554,15.55233575,15.81235393,15.93076069,15.7425245,15.65619764,15.67292401,15.51923441,16.08357765,15.974534,15.21216554,15.35936702,15.36995637,16.14636237,17.00792587,16.64501316,15.72494252,15.07176707,14.6652704,15.14912525,14.68840931,14.91193957,14.95935431,15.39039529,15.6475882,15.76840439,18.16006652,17.73967845,17.21746442,17.00109614,17.01058202,16.79226553,16.28102462,15.94107492,16.01553259,
Saudi Arabia,SAU,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,7.74741323,7.708312921,8.252748161,6.805844216,5.971639704,5.266767742,4.879168321,5.045280496,4.630432858,4.294874981,4.560763144,5.071846953,4.094405907,4.836637166,4.918965839,6.310274979,7.751958212,7.979687392,7.784920191,9.11317386,9.131093825,8.778793777,8.605550906,8.566380606,9.024035231,9.107569705,9.41109819,9.626731946,9.812136478,10.09059689,10.6273141,10.40443083,9.663811439,10.08398708,10.32080411,10.72108549,10.3324494,9.54409878,9.597723259,9.940743906,8.982997458,10.85067152,11.04359662,10.03740067,9.816359497,9.962207018,10.83134733,12.29986126,
Sudan,SDN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,4.802414929,4.799591524,4.81870229,5.201223817,5.511273059,6.071817193,8.090409801,8.02359882,8.170377541,8.194965185,7.768052516,7.364173512,7.03777336,6.581852592,6.770282366,6.895155849,6.496870278,5.998197966,6.383600687,6.91388293,7.462942967,7.410495785,7.129009173,7.601665454,8.322649065,8.623267698,8.627622378,8.777717376,8.706923961,8.70435653,8.669070926,6.490485077,5.956438398,5.495333035,5.364610145,4.800697885,9.153302662,8.77524328,8.880784581,8.71887063,8.605269861,7.99140727,8.180983125,7.481158882,7.405529025,6.911866404,6.06501354,6.170125764,5.640007556,5.997044077,5.935626641,6.325999674,,,,,
Senegal,SEN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,13.510333,13.10006644,14.14934266,14.33125405,14.42465843,13.78203537,13.70902713,13.70956072,14.61283855,14.35443026,15.25433393,15.4328869,16.37750754,15.72893678,16.0297859,16.59346083,16.97794993,16.46561408,16.00566735,15.88480873,14.65181682,16.897346,17.2377648,15.99776797,16.01825522,15.04781125,14.40642142,14.47199859,14.04203049,14.01245742,13.85262376,14.85897156,13.99006463,13.88259808,13.49723126,,
Singapore,SGP,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,22.22398453,22.90021983,23.46593327,24.24620268,26.26502229,27.54873813,26.72006509,23.10172728,22.28937534,22.23584071,20.90440493,23.44732909,25.09452618,27.30794808,26.697977,25.58235685,26.59399399,25.63334329,25.93410065,25.30779728,25.70966976,24.68777601,23.59441629,23.88774762,24.28134067,27.7482501,24.85697475,25.99159888,25.96147832,28.22146199,27.78107966,27.15017007,24.61971611,21.11846281,20.697708,21.36459196,20.19731156,19.99474812,18.53163956,18.81009599,19.80972767,
Solomon Islands,SLB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.351639231,9.862580567,8.805697238,8.04454417,8.956364647,7.147122044,7.236086457,7.578327679,8.18569706,8.686200806,8.000754788,7.928208858,7.632576818,6.41356432,6.41543783,5.676613009,4.84655031,,,,,,,,,,
Sierra Leone,SLE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,6.02136837,6.10513245,6.111675127,6.077891424,5.976806423,6.006493506,6.292276231,6.350175546,6.136488718,5.977064752,5.78308497,5.484206873,5.275507115,5.451612903,5.655554951,5.33131676,5.289411765,6.558983975,6.933821084,6.76171419,5.734425605,,,4.000000113,3.000000056,6.000000016,4.609683152,5.323145086,7.206436152,10.14109542,9.895507395,9.269873401,8.487694308,4.894827455,3.984744246,3.071661824,3.549362041,3.830294268,3.462752767,2.953062789,2.775858692,2.643476239,2.756293306,2.592790287,2.559207353,2.207318797,2.268285359,2.341873212,2.094684781,1.700591386,1.596619284,1.849528784,
El Salvador,SLV,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.12248536,22.60780762,24.39561195,23.98170535,23.47990882,23.09524624,22.72355935,22.51123493,22.90644787,24.15802164,24.69565359,24.81511723,24.82066751,24.32271531,23.8154605,23.08529555,22.22189642,21.85762682,21.53718579,20.5031762,20.40879419,20.25447887,20.18803913,20.55097978,20.50908109,20.9124834,
San Marino,SMR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,3.364725659,3.168332796,2.983374868,2.809149007,2.645039367,2.509899196,4.608127721,5.537104902,6.217360124,7.994953023,9.28817739,10.12249228,8.291680888,7.510617423,8.089933263,5.622890363,7.324862641,5.120483657,4.211556067,5.693133074,4.736263286,4.597927943,5.259267622,4.895976198,4.692045903,4.978379286,5.504588813,5.215904278,5.294677497,4.54621967,4.61867912,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.84186623,22.50402784,19.87616174,20.68182589,20.82396449,25.65421534,25.28634969,21.47725294,19.98211342,17.86173287,17.27713265,16.62740039,16.78081409,16.65618854,16.66674817,16.36315561,16.78854167,18.07024211,19.09980287,,,
Sub-Saharan Africa (excluding high income),SSA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,14.86096797,14.90561605,15.27102165,14.23435387,13.9286092,14.16529946,13.58850341,14.15833434,13.61398208,13.57145412,13.81104814,12.50870866,12.47474414,12.478647,12.10042213,11.91032514,12.0330417,12.11594613,11.53984158,11.3832457,11.64967724,12.08883478,11.83876415,11.52474929,11.17909078,10.60924555,10.36529485,10.11106024,9.906891123,10.31352901,10.20836587,10.35042207,10.52861297,10.78021523,10.539653,
South Sudan,SSD,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,14.8545349,14.89913422,15.26516363,14.22953998,13.92471866,14.16084761,13.5850616,14.15502858,13.61020462,13.5685093,13.80851359,12.50819237,12.47312937,12.47765808,12.10090529,11.91118258,12.03502606,12.11843855,11.54287712,11.38987823,11.65496399,12.09441907,11.8428471,11.521254,11.17688908,10.60776604,10.36458219,10.11032454,9.904999733,10.31145343,10.20572691,10.34799472,10.52598759,10.77680831,10.539653,
Small states,SST,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.55946868,20.64518319,20.67852477,18.90792718,16.20756742,13.60003312,11.83038488,10.6460781,9.935867407,11.35179615,11.13573479,10.26419624,10.44533743,10.16053238,9.922197935,9.762510023,
Sao Tome and Principe,STP,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.836997454,7.565883741,6.803432358,6.057239561,5.379571657,5.198250285,4.875380669,6.588541695,9.131513515,8.483135578,8.332510986,7.381572781,7.272282859,6.474950211,6.219215476,
Suriname,SUR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,20.74366658,21.25762553,18.42200835,18.22963023,17.88460103,18.56046494,17.97812396,14.2442594,12.67523364,13.03658698,13.21394308,13.69528002,11.46451329,12.8429219,12.90089221,10.28555586,8.222572651,7.755034115,8.172942817,9.949015629,13.65850575,10.75034919,10.43425612,9.137784706,9.037637063,8.998943979,6.746929566,14.64750168,14.11057354,16.61628669,18.39442321,25.11641881,25.53622015,27.16910137,22.06981267,22.59831208,22.91285801,23.32200227,20.58861495,17.77594832,16.7111845,
Slovak Republic,SVK,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.67153238,24.40816601,22.27038258,22.79290628,20.7209507,23.90795416,24.8155494,22.36776114,22.97129572,23.52391314,23.55525739,23.48129353,23.29014574,22.25989147,17.73213145,20.8084604,21.0596631,20.85374798,20.22110837,21.87964615,22.45392793,
Slovenia,SVN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.30011059,25.37302081,25.62193238,25.77271628,25.54866436,24.93401281,25.04550492,24.75751951,24.84226312,24.48691454,23.56656216,23.43100864,23.31323901,21.94523501,19.55997699,20.16070889,20.96201954,21.63112321,22.45296139,23.05276413,23.22872111,
Sweden,SWE,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,23.07311384,22.05763103,22.03579887,22.5170928,23.63206785,23.87552789,23.60468053,23.54015728,23.24072686,22.56095216,21.04661196,19.51063202,18.37352118,18.86528625,20.58684228,22.76516425,22.02128318,22.39623983,22.76562937,22.49515555,22.98123803,21.90183112,21.32294826,20.83573938,20.6727949,20.54695198,20.58713789,20.5369465,19.06735575,17.31046459,18.58799976,18.26139002,17.18845412,16.79954257,16.49640467,17.00044276,
Swaziland,SWZ,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,8.559498956,8.969465649,13.24110672,15.38461538,13.81872214,12.5,15.07936508,16.78183613,23.76811594,23.85204082,24.22360248,24.46808511,25.11627907,23.66412214,24.33333333,20.94498233,20.94499295,21.40127389,17.89704709,18.58717435,16.17312073,21.6554708,29.21392257,34.2624166,35.84167078,36.81768926,36.72099613,35.01720604,36.14030946,36.0499193,39.06098373,37.83186613,39.46489983,39.34098482,38.73323816,32.98610414,33.47403873,33.57580601,33.18671882,33.26511781,33.62944448,34.18641057,34.47583759,34.12822309,35.29237814,35.22338452,36.70516366,36.39714306,35.61588744,35.52443119,,
Sint Maarten (Dutch part),SXM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,5.651882548,5.454176805,6.119704102,6.042933366,7.378702622,8.525863832,8.522492778,9.628361366,9.390506507,9.660552743,9.268995599,9.792982651,10.49730594,9.430563626,10.09608052,10.82268572,11.89897353,10.56768203,11.3320322,12.66063386,12.92296616,14.37659033,15.05950708,15.12483851,19.20985968,17.96482757,18.26077857,16.35137617,7.657810232,8.743287108,8.963133446,9.573687554,9.293862469,7.824152432,8.032039299,7.307596999,7.829096758,7.801588011,7.241403518,,
Syrian Arab Republic,SYR,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.47624117,19.12470106,14.86069107,15.34653996,15.19374027,15.46440876,23.30649752,,,,6.548082067,8.483945454,7.993993959,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
